"url","locale","flagged","check_a_sku_url","check_b_sku_title_h1","page_title","h1","flag_reasons","http_status","check_b_skipped"
"https://evidentscientific.com/es/products/n1480000/n1480000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1480100/n1480100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1480200/n1480200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1480300/n1480300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1480500/n1480500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1480700/n1480700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1480800/n1480800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1480900/n1480900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1489500/n1489500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1491600/n1491600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1507300/n1507300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1507400/n1507400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1507600/n1507600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1507800/n1507800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1507900/n1507900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1510600/n1510600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1510900/n1510900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1511000/n1511000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1511200/n1511200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1511300/n1511300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1561400/n1561400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1977500/n1977500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1977800/n1977800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1977900/n1977900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1978100/n1978100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1978300/n1978300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1978400/n1978400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n1979600/n1979600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2165400/n2165400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2165600/n2165600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2178900/n2178900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2181000/n2181000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2181100/n2181100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2181200/n2181200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2181300/n2181300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2181400/n2181400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2181800/n2181800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2181900/n2181900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2182300/n2182300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2182400/n2182400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2182500/n2182500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2182900/n2182900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2183000/n2183000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2183100/n2183100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2183200/n2183200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2183300/n2183300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2183400/n2183400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2183500/n2183500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2183600/n2183600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2183700/n2183700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2183800/n2183800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2183900/n2183900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2184000/n2184000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2190100/n2190100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2190200/n2190200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2190400/n2190400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2190900/n2190900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2191000/n2191000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2192400/n2192400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2194100/n2194100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2205200/n2205200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2215900/n2215900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2216000/n2216000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2216100/n2216100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2216300/n2216300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2246400/n2246400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2246500/n2246500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2246600/n2246600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2246700/n2246700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2249100/n2249100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2667500/n2667500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2667600/n2667600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2667700/n2667700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2667800/n2667800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2667900/n2667900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2678200/n2678200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2678300/n2678300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2678400/n2678400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2699300/n2699300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2699400/n2699400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2699600/n2699600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2709100/n2709100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2709300/n2709300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2709400/n2709400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2709500/n2709500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2709600/n2709600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2711800/n2711800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2711900/n2711900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2712000/n2712000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2712100/n2712100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2712300/n2712300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2712500/n2712500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2712600/n2712600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2712700/n2712700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2712800/n2712800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2712900/n2712900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2713000/n2713000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2713100/n2713100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2713200/n2713200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2713300/n2713300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2713400/n2713400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2713500/n2713500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2713600/n2713600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2713700/n2713700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2713800/n2713800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2738000/n2738000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2738700/n2738700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2738800/n2738800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2738900/n2738900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2739000/n2739000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2739100/n2739100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2750100/n2750100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2750300/n2750300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2756500/n2756500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2756600/n2756600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2757000/n2757000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n2757400/n2757400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4212100/n4212100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4227000/n4227000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4235000/n4235000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4245300/n4245300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4245600/n4245600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4246000/n4246000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4246100/n4246100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4247500/n4247500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4247600/n4247600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4247700/n4247700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4248100/n4248100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4248400/n4248400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4257800/n4257800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4262300/n4262300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4273900/n4273900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4274000/n4274000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n4274100/n4274100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5145300/n5145300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5165000/n5165000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5165100/n5165100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5165200/n5165200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5186100/n5186100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5186200/n5186200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5186300/n5186300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5186400/n5186400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5186500/n5186500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5202500/n5202500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5202600/n5202600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5202900/n5202900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5203000/n5203000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5203100/n5203100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5228400/n5228400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5228500/n5228500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5228800/n5228800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5228900/n5228900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5229200/n5229200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5232100/n5232100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5667800/n5667800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5669300/n5669300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5687100/n5687100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5687200/n5687200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5701600/n5701600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5701700/n5701700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5702700/n5702700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5703200/n5703200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5703300/n5703300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5703400/n5703400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5703500/n5703500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5703600/n5703600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5703700/n5703700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5703800/n5703800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5703900/n5703900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5704000/n5704000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5704700/n5704700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5743700/n5743700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5743800/n5743800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5743900/n5743900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5744000/n5744000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5744100/n5744100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5744200/n5744200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5744300/n5744300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5744400/n5744400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5744500/n5744500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n5744600/n5744600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6389000/n6389000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6389100/n6389100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6389200/n6389200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6389300/n6389300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6389400/n6389400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6389500/n6389500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6389600/n6389600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6389700/n6389700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6432600/n6432600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6432700/n6432700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6432900/n6432900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6433000/n6433000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6433100/n6433100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6433200/n6433200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6433300/n6433300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6433400/n6433400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6433500/n6433500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6433600/n6433600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6433700/n6433700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6433800/n6433800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6444400/n6444400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6444500/n6444500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6444600/n6444600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6444700/n6444700","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6444800/n6444800","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6444900/n6444900","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6445000/n6445000","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6445100/n6445100","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6445200/n6445200","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6445300/n6445300","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6445400/n6445400","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6445500/n6445500","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
"https://evidentscientific.com/es/products/n6445600/n6445600","es","TRUE","TRUE","FALSE","","","SKU-style URL slug","N/A","TRUE"
